type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,f1Ctrl,f2Ctrl,vCtrl,enCtrl
vCtrl,11.715895691609704,3,703,7,{},2,{},168,168,5,e,1,1,-1,9,0,{},{},{},{},31,16,3,168,0,2,30
vCtrl,11.832675736961178,3,710,1,{},1,{},168,168,5,e,1,1,-1,10,0,{},{},{},{},31,16,3,168,0,1,30
vCtrl,11.849365079364807,3,711,2,{},0,{},168,168,5,e,1,1,0,11,-1,{},{},{},{},31,16,3,168,0,0,30
f1Ctrl,11.867619047618774,3,713,0,16,0,6,252,168,5,e,1,1,9,11,-1,{},{},{},{},31,16,3,252,0,0,30
vCtrl,11.867959183673197,3,713,0,{},9,{},252,252,4,a,1,1,-1,2,0,{},{},{},{},31,16,3,252,0,9,30
vCtrl,11.882766439909025,3,713,1,{},8,{},252,252,4,a,1,1,-1,3,0,{},{},{},{},31,16,3,252,0,8,30
vCtrl,11.899342403627845,3,714,1,{},7,{},252,252,4,a,1,1,-1,4,0,{},{},{},{},31,16,3,252,0,7,30
vCtrl,11.916031746031473,3,715,1,{},6,{},252,252,4,a,1,1,-1,5,0,{},{},{},{},31,16,3,252,0,6,30
vCtrl,11.93267573696118,3,716,1,{},5,{},252,252,4,a,1,1,-1,6,0,{},{},{},{},31,16,3,252,0,5,30
vCtrl,11.949387755101771,3,717,1,{},4,{},252,252,4,a,1,1,-1,7,0,{},{},{},{},31,16,3,252,0,4,30
vCtrl,11.966077097505398,3,718,1,{},3,{},252,252,4,a,1,1,-1,8,0,{},{},{},{},31,16,3,252,0,3,30
vCtrl,11.982743764172064,3,719,2,{},2,{},252,252,4,a,1,1,0,9,1,{},{},{},{},31,16,3,252,0,2,30
f1Ctrl,12.00092970521514,3,721,0,8,2,0,212,252,4,a,1,1,7,9,1,{},{},{},{},31,16,3,212,0,2,30
vCtrl,12.0012471655326,3,721,0,{},9,{},212,212,5,c,1,1,-1,2,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,12.01657596371854,3,721,1,{},8,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,12.032925170067747,3,722,1,{},7,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,12.049637188208337,3,723,1,{},6,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,6,30
vCtrl,12.066643990929423,3,724,1,{},5,{},212,212,5,c,1,1,-1,6,0,{},{},{},{},31,16,3,212,0,5,30
vCtrl,12.083038548752553,3,725,1,{},4,{},212,212,5,c,1,1,-1,7,0,{},{},{},{},31,16,3,212,0,4,30
vCtrl,12.09972789115618,3,726,1,{},3,{},212,212,5,c,1,1,-1,8,0,{},{},{},{},31,16,3,212,0,3,30
vCtrl,12.116394557822845,3,727,2,{},2,{},212,212,5,c,1,1,0,9,-1,{},{},{},{},31,16,3,212,0,2,30
f1Ctrl,12.134353741496312,3,729,0,8,2,2,252,212,5,c,1,1,7,9,-1,{},{},{},{},31,16,3,252,0,2,30
vCtrl,12.134693877550733,3,729,0,{},9,{},252,252,4,a,1,1,-1,2,0,{},{},{},{},31,16,3,252,0,9,30
vCtrl,12.14934240362783,3,729,1,{},8,{},252,252,4,a,1,1,-1,3,0,{},{},{},{},31,16,3,252,0,8,30
vCtrl,12.16591836734665,3,730,1,{},7,{},252,252,4,a,1,1,-1,4,0,{},{},{},{},31,16,3,252,0,7,30
vCtrl,12.18263038548724,3,731,1,{},6,{},252,252,4,a,1,1,-1,5,0,{},{},{},{},31,16,3,252,0,6,30
vCtrl,12.199637188208328,3,732,1,{},5,{},252,252,4,a,1,1,-1,6,0,{},{},{},{},31,16,3,252,0,5,30
vCtrl,12.216031746031458,3,733,1,{},4,{},252,252,4,a,1,1,-1,7,0,{},{},{},{},31,16,3,252,0,4,30
vCtrl,12.232721088435087,3,734,1,{},3,{},252,252,4,a,1,1,-1,8,0,{},{},{},{},31,16,3,252,0,3,30
vCtrl,12.249387755101752,3,735,2,{},2,{},252,252,4,a,1,1,0,9,1,{},{},{},{},31,16,3,252,0,2,30
f1Ctrl,12.267641723355716,3,737,0,8,2,2,126,252,4,a,1,1,7,9,1,{},{},{},{},31,16,3,126,0,2,30
vCtrl,12.267981859410137,3,737,0,{},9,{},126,126,5,a,1,1,-1,2,0,{},{},{},{},31,16,3,126,0,9,30
vCtrl,12.283129251700386,3,737,1,{},8,{},126,126,5,a,1,1,-1,3,0,{},{},{},{},31,16,3,126,0,8,30
vCtrl,12.29977324263009,3,738,1,{},7,{},126,126,5,a,1,1,-1,4,0,{},{},{},{},31,16,3,126,0,7,30
vCtrl,12.316462585033719,3,739,1,{},6,{},126,126,5,a,1,1,-1,5,0,{},{},{},{},31,16,3,126,0,6,30
vCtrl,12.333174603174308,3,740,1,{},5,{},126,126,5,a,1,1,-1,6,0,{},{},{},{},31,16,3,126,0,5,30
vCtrl,12.349523809523516,3,741,1,{},4,{},126,126,5,a,1,1,-1,7,0,{},{},{},{},31,16,3,126,0,4,30
vCtrl,12.366213151927145,3,742,1,{},3,{},126,126,5,a,1,1,-1,8,0,{},{},{},{},31,16,3,126,0,3,30
vCtrl,12.382879818593812,3,743,2,{},2,{},126,126,5,a,1,1,0,9,0,{},{},{},{},31,16,3,126,0,2,30
f1Ctrl,12.400702947845511,3,745,0,8,2,2,168,126,5,a,1,1,7,9,0,{},{},{},{},31,16,3,168,0,2,30
vCtrl,12.401043083899932,3,745,0,{},9,{},168,168,5,e,1,1,-1,2,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,12.416281179138025,3,745,1,{},8,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,12.432925170067728,3,746,1,{},7,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,12.449614512471355,3,747,1,{},6,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,6,30
vCtrl,12.466326530611942,3,748,1,{},5,{},168,168,5,e,1,1,-1,6,0,{},{},{},{},31,16,3,168,0,5,30
vCtrl,12.482675736961149,3,749,1,{},4,{},168,168,5,e,1,1,-1,7,0,{},{},{},{},31,16,3,168,0,4,30
vCtrl,12.499365079364775,3,750,1,{},3,{},168,168,5,e,1,1,-1,8,0,{},{},{},{},31,16,3,168,0,3,30
vCtrl,12.516031746031441,3,751,2,{},2,{},168,168,5,e,1,1,0,9,0,{},{},{},{},31,16,3,168,0,2,30
f1Ctrl,12.534353741496288,3,753,0,8,2,2,212,168,5,e,1,1,7,9,0,{},{},{},{},31,16,3,212,0,2,30
vCtrl,12.534693877550708,3,753,1,{},9,{},212,212,5,c,1,1,-1,2,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,12.550113378684495,3,754,0,{},8,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,12.566417233559779,3,754,1,{},7,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,12.583106575963408,3,755,2,{},6,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,6,30
vCtrl,12.600068027210572,3,757,0,{},5,{},212,212,5,c,1,1,-1,6,0,{},{},{},{},31,16,3,212,0,5,30
vCtrl,12.616507936507624,3,757,1,{},4,{},212,212,5,c,1,1,-1,7,0,{},{},{},{},31,16,3,212,0,4,30
vCtrl,12.633197278911252,3,758,1,{},3,{},212,212,5,c,1,1,-1,8,0,{},{},{},{},31,16,3,212,0,3,30
vCtrl,12.64986394557792,3,759,2,{},2,{},212,212,5,c,1,1,0,9,-1,{},{},{},{},31,16,3,212,0,2,30
f1Ctrl,12.66786848072531,3,761,0,8,2,2,252,212,5,c,1,1,7,9,-1,{},{},{},{},31,16,3,252,0,2,30
vCtrl,12.668208616779731,3,761,1,{},9,{},252,252,4,a,1,1,-1,2,0,{},{},{},{},31,16,3,252,0,9,30
vCtrl,12.683446712017826,3,762,0,{},8,{},252,252,4,a,1,1,-1,3,0,{},{},{},{},31,16,3,252,0,8,30
vCtrl,12.699591836734381,3,762,1,{},7,{},252,252,4,a,1,1,-1,4,0,{},{},{},{},31,16,3,252,0,7,30
vCtrl,12.71628117913801,3,763,1,{},6,{},252,252,4,a,1,1,-1,5,0,{},{},{},{},31,16,3,252,0,6,30
vCtrl,12.733242630385176,3,764,2,{},5,{},252,252,4,a,1,1,-1,6,0,{},{},{},{},31,16,3,252,0,5,30
vCtrl,12.750022675736652,3,766,0,{},4,{},252,252,4,a,1,1,-1,7,0,{},{},{},{},31,16,3,252,0,4,30
vCtrl,12.76639455782282,3,766,1,{},3,{},252,252,4,a,1,1,-1,8,0,{},{},{},{},31,16,3,252,0,3,30
vCtrl,12.783061224489487,3,767,2,{},2,{},252,252,4,a,1,1,0,9,1,{},{},{},{},31,16,3,252,0,2,30
f1Ctrl,12.801541950113064,3,769,0,8,2,2,168,252,4,a,1,1,6,9,1,{},{},{},{},31,16,3,168,0,2,30
vCtrl,12.801882086167485,3,769,0,{},8,{},168,168,5,e,1,1,1,2,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,12.81637188208585,3,769,1,{},9,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,12.832993197278592,3,770,2,{},8,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,12.866417233559769,3,772,2,{},7,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,12.899433106575641,3,774,3,{},6,{},168,168,5,e,1,1,0,6,-1,{},{},{},{},31,16,3,168,0,6,30
f2Ctrl,12.933832199546163,3,777,0,8,6,2,280,168,5,e,1,1,2,6,-1,{},{},{},{},31,16,3,24,1,6,30
vCtrl,12.934172335600584,3,777,0,{},8,{},280,280,4,g,1,1,1,2,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,12.949342403627794,3,777,1,{},9,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,12.965918367346616,3,778,3,{},8,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,13.000612244897637,3,781,1,{},7,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,13.032517006802397,3,782,3,{},6,{},280,280,4,g,1,1,0,6,1,{},{},{},{},31,16,3,24,1,6,28
f2Ctrl,13.067777777777446,3,785,0,8,6,6,212,280,4,g,1,1,2,6,1,{},{},{},{},31,16,3,212,0,6,28
vCtrl,13.068117913831868,3,785,0,{},8,{},212,212,5,c,1,1,1,2,0,{},{},{},{},31,16,3,212,0,8,28
vCtrl,13.083287981859078,3,785,1,{},9,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,13.099705215419167,3,786,2,{},8,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,13.133151927437305,3,788,2,{},7,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,13.166167800453177,3,790,3,{},6,{},212,212,5,c,1,1,0,6,-1,{},{},{},{},31,16,3,212,0,6,30
f2Ctrl,13.200226757369277,3,793,0,8,6,6,280,212,5,c,1,1,2,6,-1,{},{},{},{},31,16,3,24,1,6,30
vCtrl,13.2005668934237,3,793,0,{},8,{},280,280,4,g,1,1,1,2,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,13.215668934240027,3,793,1,{},9,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,13.232380952380616,3,794,2,{},8,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,13.266122448979255,3,796,2,{},7,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,13.299092970521205,3,798,3,{},6,{},280,280,4,g,1,1,0,6,1,{},{},{},{},31,16,3,24,1,6,28
f2Ctrl,13.334376417233214,3,801,0,8,6,6,168,280,4,g,1,1,2,6,1,{},{},{},{},31,16,3,168,0,6,28
vCtrl,13.334693877550674,3,801,0,{},8,{},168,168,5,e,1,1,1,2,0,{},{},{},{},31,16,3,168,0,8,28
vCtrl,13.349523809523463,3,801,1,{},9,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,13.366281179137975,3,802,2,{},8,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,13.39968253968219,3,804,2,{},7,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,13.432675736961102,3,806,3,{},6,{},168,168,5,e,1,1,0,6,-1,{},{},{},{},31,16,3,168,0,6,30
f2Ctrl,13.46736961451212,3,809,0,8,6,6,280,168,5,e,1,1,2,6,-1,{},{},{},{},31,16,3,24,1,6,30
vCtrl,13.467709750566542,3,809,0,{},8,{},280,280,4,g,1,1,1,2,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,13.482675736961097,3,809,1,{},9,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,13.499433106575607,3,810,2,{},8,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,13.53281179138286,3,812,2,{},7,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,13.565804988661771,3,814,3,{},6,{},280,280,4,g,1,1,0,6,1,{},{},{},{},31,16,3,24,1,6,30
f2Ctrl,13.600997732425936,3,817,0,8,6,6,212,280,4,g,1,1,2,6,1,{},{},{},{},31,16,3,212,0,6,30
vCtrl,13.601337868480359,3,817,0,{},8,{},212,212,5,c,1,1,1,2,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,13.616507936507569,3,817,1,{},9,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,13.63292517006766,3,818,2,{},8,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,13.6663718820858,3,820,2,{},7,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,13.699410430838633,3,822,3,{},6,{},212,212,5,c,1,1,0,6,0,{},{},{},{},31,16,3,212,0,6,30
f1Ctrl,13.73428571428534,3,825,0,8,6,6,168,212,5,c,1,1,3,6,0,{},{},{},{},31,16,3,168,0,6,30
vCtrl,13.73462585033976,3,825,0,{},9,{},168,168,5,e,1,1,-1,2,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,13.748956916099399,3,825,1,{},8,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,13.765668934239988,3,826,1,{},7,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,13.782290249432732,3,827,1,{},6,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,6,30
vCtrl,13.799365079364707,3,828,1,{},5,{},168,168,5,e,1,1,-1,6,0,{},{},{},{},31,16,3,168,0,5,30
vCtrl,13.81569160997695,3,829,1,{},4,{},168,168,5,e,1,1,-1,7,0,{},{},{},{},31,16,3,168,0,4,30
vCtrl,13.832380952380579,3,830,1,{},3,{},168,168,5,e,1,1,-1,8,0,{},{},{},{},31,16,3,168,0,3,30
vCtrl,13.848979591836361,3,831,7,{},2,{},168,168,5,e,1,1,-1,9,0,{},{},{},{},31,16,3,168,0,2,30
vCtrl,13.965759637187832,3,838,1,{},1,{},168,168,5,e,1,1,-1,10,0,{},{},{},{},31,16,3,168,0,1,30
vCtrl,13.982448979591458,3,839,2,{},0,{},168,168,5,e,1,1,0,11,-1,{},{},{},{},31,16,3,168,0,0,30
f2Ctrl,14.000770975056309,3,841,0,16,0,6,280,168,5,e,1,1,9,11,-1,{},{},{},{},31,16,3,24,1,0,30
vCtrl,14.001111111110731,3,841,0,{},9,{},280,280,4,g,1,1,-1,2,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,14.015850340135675,3,841,1,{},8,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,14.032448979591456,3,842,1,{},7,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,14.049138321995084,3,843,1,{},6,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,6,30
vCtrl,14.065782312924789,3,844,1,{},5,{},280,280,4,g,1,1,-1,6,0,{},{},{},{},31,16,3,24,1,5,30
vCtrl,14.082471655328417,3,845,1,{},4,{},280,280,4,g,1,1,-1,7,0,{},{},{},{},31,16,3,24,1,4,30
vCtrl,14.099160997732046,3,846,1,{},3,{},280,280,4,g,1,1,-1,8,0,{},{},{},{},31,16,3,24,1,3,30
vCtrl,14.115827664398712,3,847,2,{},2,{},280,280,4,g,1,1,0,9,1,{},{},{},{},31,16,3,24,1,2,30
f2Ctrl,14.134331065759248,3,849,0,8,2,0,212,280,4,g,1,1,7,9,1,{},{},{},{},31,16,3,212,0,2,30
vCtrl,14.13464852607671,3,849,0,{},9,{},212,212,5,c,1,1,-1,2,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,14.149909297051765,3,849,1,{},8,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,14.166281179137933,3,850,1,{},7,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,14.18297052154156,3,851,2,{},6,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,6,30
vCtrl,14.200022675736571,3,853,0,{},5,{},212,212,5,c,1,1,-1,6,0,{},{},{},{},31,16,3,212,0,5,30
vCtrl,14.216371882085776,3,853,1,{},4,{},212,212,5,c,1,1,-1,7,0,{},{},{},{},31,16,3,212,0,4,30
vCtrl,14.233061224489404,3,854,1,{},3,{},212,212,5,c,1,1,-1,8,0,{},{},{},{},31,16,3,212,0,3,30
vCtrl,14.249727891156072,3,855,2,{},2,{},212,212,5,c,1,1,0,9,-1,{},{},{},{},31,16,3,212,0,2,30
f2Ctrl,14.267777777777384,3,857,0,8,2,2,280,212,5,c,1,1,7,9,-1,{},{},{},{},31,16,3,24,1,2,30
vCtrl,14.268095238094844,3,857,0,{},9,{},280,280,4,g,1,1,-1,2,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,14.282675736961059,3,857,1,{},8,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,14.299274376416841,3,858,1,{},7,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,14.31596371882047,3,859,1,{},6,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,6,30
vCtrl,14.332993197278519,3,860,1,{},5,{},280,280,4,g,1,1,-1,6,0,{},{},{},{},31,16,3,24,1,5,30
vCtrl,14.349365079364688,3,861,1,{},4,{},280,280,4,g,1,1,-1,7,0,{},{},{},{},31,16,3,24,1,4,30
vCtrl,14.366054421768316,3,862,1,{},3,{},280,280,4,g,1,1,-1,8,0,{},{},{},{},31,16,3,24,1,3,30
vCtrl,14.382721088434984,3,863,2,{},2,{},280,280,4,g,1,1,0,9,1,{},{},{},{},31,16,3,24,1,2,30
f2Ctrl,14.401065759636795,3,865,0,8,2,2,140,280,4,g,1,1,7,9,1,{},{},{},{},31,16,3,140,0,2,30
vCtrl,14.401405895691216,3,865,0,{},9,{},140,140,5,g,1,1,-1,2,0,{},{},{},{},31,16,3,140,0,9,30
vCtrl,14.41648526077058,3,865,1,{},8,{},140,140,5,g,1,1,-1,3,0,{},{},{},{},31,16,3,140,0,8,30
vCtrl,14.433106575963322,3,866,1,{},7,{},140,140,5,g,1,1,-1,4,0,{},{},{},{},31,16,3,140,0,7,30
vCtrl,14.449795918366949,3,867,1,{},6,{},140,140,5,g,1,1,-1,5,0,{},{},{},{},31,16,3,140,0,6,30
vCtrl,14.46655328798146,3,868,1,{},5,{},140,140,5,g,1,1,-1,6,0,{},{},{},{},31,16,3,140,0,5,30
vCtrl,14.482857142856744,3,869,1,{},4,{},140,140,5,g,1,1,-1,7,0,{},{},{},{},31,16,3,140,0,4,30
vCtrl,14.499569160997336,3,870,1,{},3,{},140,140,5,g,1,1,-1,8,0,{},{},{},{},31,16,3,140,0,3,30
vCtrl,14.516235827664001,3,871,2,{},2,{},140,140,5,g,1,1,0,9,0,{},{},{},{},31,16,3,140,0,2,30
f1Ctrl,14.53403628117874,3,873,0,8,2,2,168,140,5,g,1,1,7,9,0,{},{},{},{},31,16,3,168,0,2,30
vCtrl,14.53437641723316,3,873,0,{},9,{},168,168,5,e,1,1,-1,2,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,14.549614512471255,3,873,1,{},8,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,14.56625850340096,3,874,1,{},7,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,14.582947845804586,3,875,1,{},6,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,6,30
vCtrl,14.5997052154191,3,876,1,{},5,{},168,168,5,e,1,1,-1,6,0,{},{},{},{},31,16,3,168,0,5,30
vCtrl,14.616009070294382,3,877,1,{},4,{},168,168,5,e,1,1,-1,7,0,{},{},{},{},31,16,3,168,0,4,30
vCtrl,14.63269841269801,3,878,1,{},3,{},168,168,5,e,1,1,-1,8,0,{},{},{},{},31,16,3,168,0,3,30
vCtrl,14.649365079364678,3,879,2,{},2,{},168,168,5,e,1,1,0,9,0,{},{},{},{},31,16,3,168,0,2,30
f1Ctrl,14.667687074829526,3,881,0,8,2,2,212,168,5,e,1,1,7,9,0,{},{},{},{},31,16,3,212,0,2,30
vCtrl,14.668027210883947,3,881,1,{},9,{},212,212,5,c,1,1,-1,2,0,{},{},{},{},31,16,3,212,0,9,30
vCtrl,14.683469387754696,3,882,0,{},8,{},212,212,5,c,1,1,-1,3,0,{},{},{},{},31,16,3,212,0,8,30
vCtrl,14.699750566893018,3,882,1,{},7,{},212,212,5,c,1,1,-1,4,0,{},{},{},{},31,16,3,212,0,7,30
vCtrl,14.716439909296644,3,883,2,{},6,{},212,212,5,c,1,1,-1,5,0,{},{},{},{},31,16,3,212,0,6,30
vCtrl,14.733401360543809,3,885,0,{},5,{},212,212,5,c,1,1,-1,6,0,{},{},{},{},31,16,3,212,0,5,30
vCtrl,14.74984126984086,3,885,1,{},4,{},212,212,5,c,1,1,-1,7,0,{},{},{},{},31,16,3,212,0,4,30
vCtrl,14.76653061224449,3,886,1,{},3,{},212,212,5,c,1,1,-1,8,0,{},{},{},{},31,16,3,212,0,3,30
vCtrl,14.783197278911155,3,887,2,{},2,{},212,212,5,c,1,1,0,9,-1,{},{},{},{},31,16,3,212,0,2,30
f2Ctrl,14.80129251700639,3,889,0,8,2,2,280,212,5,c,1,1,7,9,-1,{},{},{},{},31,16,3,24,1,2,30
vCtrl,14.801632653060812,3,889,1,{},9,{},280,280,4,g,1,1,-1,2,0,{},{},{},{},31,16,3,24,1,9,30
vCtrl,14.816802721088022,3,890,0,{},8,{},280,280,4,g,1,1,-1,3,0,{},{},{},{},31,16,3,24,1,8,30
vCtrl,14.832947845804574,3,890,1,{},7,{},280,280,4,g,1,1,-1,4,0,{},{},{},{},31,16,3,24,1,7,30
vCtrl,14.849637188208202,3,891,1,{},6,{},280,280,4,g,1,1,-1,5,0,{},{},{},{},31,16,3,24,1,6,30
vCtrl,14.866349206348792,3,892,1,{},5,{},280,280,4,g,1,1,-1,6,0,{},{},{},{},31,16,3,24,1,5,30
vCtrl,14.883106575963303,3,893,1,{},4,{},280,280,4,g,1,1,-1,7,0,{},{},{},{},31,16,3,24,1,4,30
vCtrl,14.899478458049472,3,894,1,{},3,{},280,280,4,g,1,1,-1,8,0,{},{},{},{},31,16,3,24,1,3,30
vCtrl,14.916145124716138,3,895,2,{},2,{},280,280,4,g,1,1,0,9,1,{},{},{},{},31,16,3,24,1,2,30
f2Ctrl,14.935147392289833,3,897,0,8,2,2,168,280,4,g,1,1,7,9,1,{},{},{},{},31,16,3,168,0,2,30
vCtrl,14.935464852607293,3,897,0,{},9,{},168,168,5,e,1,1,-1,2,0,{},{},{},{},31,16,3,168,0,9,30
vCtrl,14.949863945577814,3,897,1,{},8,{},168,168,5,e,1,1,-1,3,0,{},{},{},{},31,16,3,168,0,8,30
vCtrl,14.966507936507517,3,898,1,{},7,{},168,168,5,e,1,1,-1,4,0,{},{},{},{},31,16,3,168,0,7,30
vCtrl,14.983219954648106,3,899,1,{},6,{},168,168,5,e,1,1,-1,5,0,{},{},{},{},31,16,3,168,0,6,30
vCtrl,14.999977324262618,3,900,1,{},5,{},168,168,5,e,1,1,-1,6,0,{},{},{},{},31,16,3,168,0,5,30
vCtrl,15.016281179137902,3,901,1,{},4,{},168,168,5,e,1,1,-1,7,0,{},{},{},{},31,16,3,168,0,4,30
vCtrl,15.03297052154153,3,902,1,{},3,{},168,168,5,e,1,1,-1,8,0,{},{},{},{},31,16,3,168,0,3,30
vCtrl,15.049614512471235,3,903,2,{},2,{},168,168,5,e,1,1,0,9,0,{},{},{},{},31,16,3,168,0,2,30
f1Ctrl,15.06718820861636,3,905,0,8,2,2,200,168,5,e,1,1,7,9,0,{},{},{},{},31,16,3,200,0,2,30
vCtrl,15.06752834467078,3,905,0,{},9,{},200,200,5,c+,1,1,-1,2,0,{},{},{},{},31,16,3,200,0,9,30
vCtrl,15.08283446711976,3,905,1,{},8,{},200,200,5,c+,1,1,-1,3,0,{},{},{},{},31,16,3,200,0,8,30
vCtrl,15.099433106575542,3,906,1,{},7,{},200,200,5,c+,1,1,-1,4,0,{},{},{},{},31,16,3,200,0,7,30
vCtrl,15.116099773242208,3,907,2,{},6,{},200,200,5,c+,1,1,-1,5,0,{},{},{},{},31,16,3,200,0,6,30
vCtrl,15.134149659863523,3,909,0,{},5,{},200,200,5,c+,1,1,-1,6,0,{},{},{},{},31,16,3,200,0,5,30
vCtrl,15.149387755101618,3,909,1,{},4,{},200,200,5,c+,1,1,-1,7,0,{},{},{},{},31,16,3,200,0,4,28
vCtrl,15.166031746031322,3,910,1,{},3,{},200,200,5,c+,1,1,-1,8,0,{},{},{},{},31,16,3,200,0,3,28
vCtrl,15.18269841269799,3,911,2,{},2,{},200,200,5,c+,1,1,0,9,-1,{},{},{},{},31,16,3,200,0,2,28
f1Ctrl,15.201179138321566,3,913,0,8,2,2,252,200,5,c+,1,1,7,9,-1,{},{},{},{},31,16,3,252,0,2,28
vCtrl,15.201541950112947,3,913,1,{},9,{},252,252,4,a,1,1,-1,2,0,{},{},{},{},31,16,3,252,0,9,28
vCtrl,15.216848072561925,3,914,0,{},8,{},252,252,4,a,1,1,-1,3,0,{},{},{},{},31,16,3,252,0,8,30
vCtrl,15.233151927437207,3,914,1,{},7,{},252,252,4,a,1,1,-1,4,0,{},{},{},{},31,16,3,252,0,7,30
vCtrl,15.249863945577795,3,915,1,{},6,{},252,252,4,a,1,1,-1,5,0,{},{},{},{},31,16,3,252,0,6,30
vCtrl,15.266575963718385,3,916,1,{},5,{},252,252,4,a,1,1,-1,6,0,{},{},{},{},31,16,3,252,0,5,30
vCtrl,15.282993197278474,3,917,1,{},4,{},252,252,4,a,1,1,-1,7,0,{},{},{},{},31,16,3,252,0,4,30
